hex_id,hex_area,canopykmsq,canopy_per,centroid_x,centroid_y
10751201,106088.08,4015.693,3.785,507508.61525,173875.7975
10751203,106088.08,1046.824,0.987,507508.61525,174225.7975
10751205,106088.08,0,0.0,507508.61525,174575.7975
10751207,106088.08,0,0.0,507508.61525,174925.7975
10751209,106088.08,0,0.0,507508.61525,175275.7975
10751211,106088.08,38.748,0.037,507508.61525,175625.7975
10751213,106088.08,39.136,0.037,507508.61525,175975.7975
10751215,106088.08,0,0.0,507508.61525,176325.7975
10751217,106088.08,248.412,0.234,507508.61525,176675.7975
10751219,106088.08,3222.041,3.037,507508.61525,177025.7975
10751221,106088.08,3971.569,3.744,507508.61525,177375.7975
10751223,106088.08,3497.793,3.297,507508.61525,177725.7975
10751225,106088.08,9997.948,9.424,507508.61525,178075.7975
10751227,106088.08,6997.805,6.596,507508.61525,178425.7975
10751229,106088.08,14222.321,13.406,507508.61525,178775.7975
10751231,106088.08,14176.105,13.363,507508.61525,179125.7975
10751233,106088.08,9448.235,8.906,507508.61525,179475.7975
10751235,106088.08,13243.823,12.484,507508.61525,179825.7975
10751237,106088.08,16452.796,15.509,507508.61525,180175.7975
10751239,106088.08,37162.694,35.03,507508.61525,180525.7975
10751241,106088.08,47515.601,44.789,507508.61525,180875.7975
10751243,106088.08,28148.524,26.533,507508.61525,181225.7975
10751245,106088.08,22073.463,20.807,507508.61525,181575.7975
10751247,106088.08,23658.955,22.301,507508.61525,181925.7975
10751249,106088.08,10581.401,9.974,507508.61525,182275.7975
10751251,106088.08,11507.495,10.847,507508.61525,182625.7975
10751253,106088.08,15463.398,14.576,507508.61525,182975.7975
10751255,106088.08,13210.513,12.452,507508.61525,183325.7975
10751257,106088.08,17765.568,16.746,507508.61525,183675.7975
10751259,106088.08,19622.364,18.496,507508.61525,184025.7975
10751261,106088.08,19996.036,18.849,507508.61525,184375.7975
10751263,106088.08,20043.65,18.893,507508.61525,184725.7975
10751265,106088.08,30674.104,28.914,507508.61525,185075.7975
10751267,106088.08,46354.947,43.695,507508.61525,185425.7975
10751269,106088.08,53237.739,50.183,507508.61525,185775.7975
10751271,106088.08,38525.221,36.314,507508.61525,186125.7975
10751273,106088.08,23508.5,22.159,507508.61525,186475.7975
10751275,106088.08,32915.387,31.026,507508.61525,186825.7975
10751277,106088.08,41716.031,39.322,507508.61525,187175.7975
10751279,106088.08,41779.798,39.382,507508.61525,187525.7975
10751281,106088.08,16161.279,15.234,507508.61525,187875.7975
10751283,106088.08,13076.484,12.326,507508.61525,188225.7975
10751285,106088.08,12506.138,11.788,507508.61525,188575.7975
10751287,106088.08,27499.084,25.921,507508.61525,188925.7975
10751289,106088.08,103901.96,97.939,507508.61525,189275.7975
10751291,106088.08,77378.415,72.938,507508.61525,189625.7975
10751293,106088.08,12067.87,11.375,507508.61525,189975.7975
10751295,106088.08,48939.15,46.131,507508.61525,190325.7975
10751297,106088.08,20753.417,19.562,507508.61525,190675.7975
10751299,106088.08,22737.677,21.433,507508.61525,191025.7975
10751301,106088.08,23357.757,22.017,507508.61525,191375.7975
10751303,106088.08,20374.69,19.205,507508.61525,191725.7975
10761192,106088.115,31254.234,29.461,507811.7241,172300.7975
10761194,106088.115,74492.669,70.218,507811.7241,172650.7975
10761196,106088.115,31815.037,29.989,507811.7241,173000.7975
10761198,106088.115,11839.258,11.16,507811.7241,173350.7975
10761200,106088.115,354.504,0.334,507811.7241,173700.7975
10761202,106088.115,4070.868,3.837,507811.7241,174050.7975
10761204,106088.115,854.867,0.806,507811.7241,174400.7975
10761206,106088.115,0,0.0,507811.7241,174750.7975
10761208,106088.115,0,0.0,507811.7241,175100.7975
10761210,106088.115,0,0.0,507811.7241,175450.7975
10761212,106088.115,0,0.0,507811.7241,175800.7975
10761214,106088.115,0,0.0,507811.7241,176150.7975
10761216,106088.115,0,0.0,507811.7241,176500.7975
10761218,106088.115,3096.7,2.919,507811.7241,176850.7975
10761220,106088.115,8102.525,7.638,507811.7241,177200.7975
10761222,106088.115,56.398,0.053,507811.7241,177550.7975
10761224,106088.115,6018.867,5.673,507811.7241,177900.7975
10761226,106088.115,1164.498,1.098,507811.7241,178250.7975
10761228,106088.115,15793.691,14.887,507811.7241,178600.7975
10761230,106088.115,17149.681,16.166,507811.7241,178950.7975
10761232,106088.115,5321.057,5.016,507811.7241,179300.7975
10761234,106088.115,1335.821,1.259,507811.7241,179650.7975
10761236,106088.115,6252.294,5.893,507811.7241,180000.7975
10761238,106088.115,14943.557,14.086,507811.7241,180350.7975
10761240,106088.115,15845.636,14.936,507811.7241,180700.7975
10761242,106088.115,30629.049,28.871,507811.7241,181050.7975
10761244,106088.115,14941.782,14.084,507811.7241,181400.7975
10761246,106088.115,18231.562,17.185,507811.7241,181750.7975
10761248,106088.115,15239.086,14.365,507811.7241,182100.7975
10761250,106088.115,11190.154,10.548,507811.7241,182450.7975
10761252,106088.115,13558.886,12.781,507811.7241,182800.7975
10761254,106088.115,7713.963,7.271,507811.7241,183150.7975
10761256,106088.115,7995.663,7.537,507811.7241,183500.7975
10761258,106088.115,12065.823,11.373,507811.7241,183850.7975
10761260,106088.115,10194.89,9.61,507811.7241,184200.7975
10761262,106088.115,15980.306,15.063,507811.7241,184550.7975
10761264,106088.115,33575.369,31.649,507811.7241,184900.7975
10761266,106088.115,29147.927,27.475,507811.7241,185250.7975
10761268,106088.115,37166.014,35.033,507811.7241,185600.7975
10761270,106088.115,29568.051,27.871,507811.7241,185950.7975
10761272,106088.115,26459.714,24.941,507811.7241,186300.7975
10761274,106088.115,35750.169,33.699,507811.7241,186650.7975
10761276,106088.115,48038.162,45.281,507811.7241,187000.7975
10761278,106088.115,45069.339,42.483,507811.7241,187350.7975
10761280,106088.115,24959.565,23.527,507811.7241,187700.7975
10761282,106088.115,20481.673,19.306,507811.7241,188050.7975
10761284,106088.115,18229.881,17.184,507811.7241,188400.7975
10761286,106088.115,15214.194,14.341,507811.7241,188750.7975
10761288,106088.115,77264.624,72.831,507811.7241,189100.7975
10761290,106088.115,103776.817,97.821,507811.7241,189450.7975
10761292,106088.115,75458.423,71.128,507811.7241,189800.7975
10761294,106088.115,102232.164,96.365,507811.7241,190150.7975
10761296,106088.115,76226.732,71.852,507811.7241,190500.7975
10761298,106088.115,41145.71,38.784,507811.7241,190850.7975
10761300,106088.115,21194.408,19.978,507811.7241,191200.7975
10761302,106088.115,23360.686,22.02,507811.7241,191550.7975
10761304,106088.115,21747.14,20.499,507811.7241,191900.7975
10761306,106088.115,49199.708,46.376,507811.7241,192250.7975
10771191,106088.115,62040.534,58.48,508114.833,172125.7975
10771193,106088.115,41128.919,38.769,508114.833,172475.7975
10771195,106088.115,19643.133,18.516,508114.833,172825.7975
10771197,106088.115,13688.967,12.903,508114.833,173175.7975
10771199,106088.115,15332.594,14.453,508114.833,173525.7975
10771201,106088.115,3815.23,3.596,508114.833,173875.7975
10771203,106088.115,6983.249,6.582,508114.833,174225.7975
10771205,106088.115,473.372,0.446,508114.833,174575.7975
10771207,106088.115,0,0.0,508114.833,174925.7975
10771209,106088.115,0,0.0,508114.833,175275.7975
10771211,106088.115,0,0.0,508114.833,175625.7975
10771213,106088.115,0,0.0,508114.833,175975.7975
10771215,106088.115,0,0.0,508114.833,176325.7975
10771217,106088.115,33.426,0.032,508114.833,176675.7975
10771219,106088.115,6063.692,5.716,508114.833,177025.7975
10771221,106088.115,9484.074,8.94,508114.833,177375.7975
10771223,106088.115,3595.392,3.389,508114.833,177725.7975
10771225,106088.115,1587.777,1.497,508114.833,178075.7975
10771227,106088.115,6298.676,5.937,508114.833,178425.7975
10771229,106088.115,11851.811,11.172,508114.833,178775.7975
10771231,106088.115,20786.399,19.594,508114.833,179125.7975
10771233,106088.115,8646.029,8.15,508114.833,179475.7975
10771235,106088.115,6866.098,6.472,508114.833,179825.7975
10771237,106088.115,10730.564,10.115,508114.833,180175.7975
10771239,106088.115,32092.432,30.251,508114.833,180525.7975
10771241,106088.115,24892.536,23.464,508114.833,180875.7975
10771243,106088.115,14573.897,13.738,508114.833,181225.7975
10771245,106088.115,16297.525,15.362,508114.833,181575.7975
10771247,106088.115,17281.677,16.29,508114.833,181925.7975
10771249,106088.115,12607.851,11.884,508114.833,182275.7975
10771251,106088.115,14675.335,13.833,508114.833,182625.7975
10771253,106088.115,15890.919,14.979,508114.833,182975.7975
10771255,106088.115,51734.193,48.765,508114.833,183325.7975
10771257,106088.115,24278.988,22.886,508114.833,183675.7975
10771259,106088.115,11253.038,10.607,508114.833,184025.7975
10771261,106088.115,21182.288,19.967,508114.833,184375.7975
10771263,106088.115,43999.497,41.474,508114.833,184725.7975
10771265,106088.115,16000.897,15.083,508114.833,185075.7975
10771267,106088.115,35968.207,33.904,508114.833,185425.7975
10771269,106088.115,27242.187,25.679,508114.833,185775.7975
10771271,106088.115,44509.212,41.955,508114.833,186125.7975
10771273,106088.115,13841.222,13.047,508114.833,186475.7975
10771275,106088.115,27032.375,25.481,508114.833,186825.7975
10771277,106088.115,39856.688,37.569,508114.833,187175.7975
10771279,106088.115,36594.635,34.495,508114.833,187525.7975
10771281,106088.115,24229.056,22.839,508114.833,187875.7975
10771283,106088.115,21914.003,20.656,508114.833,188225.7975
10771285,106088.115,28363.323,26.736,508114.833,188575.7975
10771287,106088.115,39886.402,37.597,508114.833,188925.7975
10771289,106088.115,72275.946,68.128,508114.833,189275.7975
10771291,106088.115,102041.28,96.185,508114.833,189625.7975
10771293,106088.115,102182.595,96.319,508114.833,189975.7975
10771295,106088.115,70732.789,66.674,508114.833,190325.7975
10771297,106088.115,52588.057,49.57,508114.833,190675.7975
10771299,106088.115,38261.715,36.066,508114.833,191025.7975
10771301,106088.115,40038.169,37.74,508114.833,191375.7975
10771303,106088.115,20486.926,19.311,508114.833,191725.7975
10771305,106088.115,37877.094,35.703,508114.833,192075.7975
10781190,106088.115,32536.896,30.67,508417.9419,171950.7975
10781192,106088.115,12903.368,12.163,508417.9419,172300.7975
10781194,106088.115,19714.809,18.583,508417.9419,172650.7975
10781196,106088.115,25121.769,23.68,508417.9419,173000.7975
10781198,106088.115,17391.352,16.393,508417.9419,173350.7975
10781200,106088.115,23318.812,21.981,508417.9419,173700.7975
10781202,106088.115,11421.718,10.766,508417.9419,174050.7975
10781204,106088.115,11382.953,10.73,508417.9419,174400.7975
10781206,106088.115,115.287,0.109,508417.9419,174750.7975
10781208,106088.115,0,0.0,508417.9419,175100.7975
10781210,106088.115,0,0.0,508417.9419,175450.7975
10781212,106088.115,0,0.0,508417.9419,175800.7975
10781214,106088.115,0,0.0,508417.9419,176150.7975
10781216,106088.115,0,0.0,508417.9419,176500.7975
10781218,106088.115,1603.064,1.511,508417.9419,176850.7975
10781220,106088.115,8269.35,7.795,508417.9419,177200.7975
10781222,106088.115,19224.545,18.121,508417.9419,177550.7975
10781224,106088.115,21325.848,20.102,508417.9419,177900.7975
10781226,106088.115,5253.451,4.952,508417.9419,178250.7975
10781228,106088.115,13771.35,12.981,508417.9419,178600.7975
10781230,106088.115,11459.219,10.802,508417.9419,178950.7975
10781232,106088.115,9714.086,9.157,508417.9419,179300.7975
10781234,106088.115,5621.537,5.299,508417.9419,179650.7975
10781236,106088.115,15648.919,14.751,508417.9419,180000.7975
10781238,106088.115,38665.183,36.446,508417.9419,180350.7975
10781240,106088.115,22350.941,21.068,508417.9419,180700.7975
10781242,106088.115,8778.815,8.275,508417.9419,181050.7975
10781244,106088.115,10919.393,10.293,508417.9419,181400.7975
10781246,106088.115,11223.787,10.58,508417.9419,181750.7975
10781248,106088.115,13743.314,12.955,508417.9419,182100.7975
10781250,106088.115,17420.52,16.421,508417.9419,182450.7975
10781252,106088.115,3974.606,3.747,508417.9419,182800.7975
10781254,106088.115,11715.812,11.043,508417.9419,183150.7975
10781256,106088.115,12009.691,11.32,508417.9419,183500.7975
10781258,106088.115,14373.192,13.548,508417.9419,183850.7975
10781260,106088.115,22134.307,20.864,508417.9419,184200.7975
10781262,106088.115,35343.917,33.316,508417.9419,184550.7975
10781264,106088.115,32417.176,30.557,508417.9419,184900.7975
10781266,106088.115,36693.173,34.587,508417.9419,185250.7975
10781268,106088.115,34153.816,32.194,508417.9419,185600.7975
10781270,106088.115,45147.955,42.557,508417.9419,185950.7975
10781272,106088.115,38594.178,36.379,508417.9419,186300.7975
10781274,106088.115,11918.234,11.234,508417.9419,186650.7975
10781276,106088.115,28749.147,27.099,508417.9419,187000.7975
10781278,106088.115,23553.93,22.202,508417.9419,187350.7975
10781280,106088.115,31326.544,29.529,508417.9419,187700.7975
10781282,106088.115,17368.709,16.372,508417.9419,188050.7975
10781284,106088.115,25038.901,23.602,508417.9419,188400.7975
10781286,106088.115,67514.714,63.64,508417.9419,188750.7975
10781288,106088.115,31138.437,29.351,508417.9419,189100.7975
10781290,106088.115,74321.109,70.056,508417.9419,189450.7975
10781292,106088.115,104556.301,98.556,508417.9419,189800.7975
10781294,106088.115,101318.064,95.504,508417.9419,190150.7975
10781296,106088.115,48800.742,46.0,508417.9419,190500.7975
10781298,106088.115,34388.691,32.415,508417.9419,190850.7975
10781300,106088.115,46860.996,44.172,508417.9419,191200.7975
10781302,106088.115,34687.808,32.697,508417.9419,191550.7975
10781304,106088.115,28495.621,26.86,508417.9419,191900.7975
10781306,106088.115,34673.946,32.684,508417.9419,192250.7975
10791187,106088.115,99026.344,93.343,508721.0508,171425.7975
10791189,106088.115,63719.447,60.063,508721.0508,171775.7975
10791191,106088.115,17762.255,16.743,508721.0508,172125.7975
10791193,106088.115,8266.852,7.792,508721.0508,172475.7975
10791195,106088.115,7265.394,6.848,508721.0508,172825.7975
10791197,106088.115,25943.615,24.455,508721.0508,173175.7975
10791199,106088.115,13324.455,12.56,508721.0508,173525.7975
10791201,106088.115,10823.378,10.202,508721.0508,173875.7975
10791203,106088.115,19250.497,18.146,508721.0508,174225.7975
10791205,106088.115,11555.616,10.892,508721.0508,174575.7975
10791207,106088.115,758.691,0.715,508721.0508,174925.7975
10791209,106088.115,1.234,0.001,508721.0508,175275.7975
10791211,106088.115,0,0.0,508721.0508,175625.7975
10791213,106088.115,0,0.0,508721.0508,175975.7975
10791215,106088.115,0,0.0,508721.0508,176325.7975
10791217,106088.115,86.328,0.081,508721.0508,176675.7975
10791219,106088.115,7865.76,7.414,508721.0508,177025.7975
10791221,106088.115,9209.782,8.681,508721.0508,177375.7975
10791223,106088.115,17263.642,16.273,508721.0508,177725.7975
10791225,106088.115,37616.381,35.458,508721.0508,178075.7975
10791227,106088.115,26895.696,25.352,508721.0508,178425.7975
10791229,106088.115,8987.147,8.471,508721.0508,178775.7975
10791231,106088.115,10899.131,10.274,508721.0508,179125.7975
10791233,106088.115,5072.215,4.781,508721.0508,179475.7975
10791235,106088.115,3083.926,2.907,508721.0508,179825.7975
10791237,106088.115,20742.792,19.552,508721.0508,180175.7975
10791239,106088.115,11105.586,10.468,508721.0508,180525.7975
10791241,106088.115,9908.646,9.34,508721.0508,180875.7975
10791243,106088.115,4681.629,4.413,508721.0508,181225.7975
10791245,106088.115,14970.028,14.111,508721.0508,181575.7975
10791247,106088.115,17514.178,16.509,508721.0508,181925.7975
10791249,106088.115,21363.153,20.137,508721.0508,182275.7975
10791251,106088.115,20111.652,18.957,508721.0508,182625.7975
10791253,106088.115,12131.246,11.435,508721.0508,182975.7975
10791255,106088.115,29789.008,28.079,508721.0508,183325.7975
10791257,106088.115,22548.269,21.254,508721.0508,183675.7975
10791259,106088.115,36622.979,34.521,508721.0508,184025.7975
10791261,106088.115,35100.001,33.086,508721.0508,184375.7975
10791263,106088.115,2180.677,2.056,508721.0508,184725.7975
10791265,106088.115,46865.023,44.176,508721.0508,185075.7975
10791267,106088.115,41714.105,39.32,508721.0508,185425.7975
10791269,106088.115,20595.602,19.414,508721.0508,185775.7975
10791271,106088.115,48389.506,45.613,508721.0508,186125.7975
10791273,106088.115,23644.83,22.288,508721.0508,186475.7975
10791275,106088.115,19292.223,18.185,508721.0508,186825.7975
10791277,106088.115,30145.155,28.415,508721.0508,187175.7975
10791279,106088.115,32901.909,31.014,508721.0508,187525.7975
10791281,106088.115,34604.45,32.619,508721.0508,187875.7975
10791283,106088.115,22323.277,21.042,508721.0508,188225.7975
10791285,106088.115,83799.981,78.991,508721.0508,188575.7975
10791287,106088.115,44915.987,42.338,508721.0508,188925.7975
10791289,106088.115,30821.955,29.053,508721.0508,189275.7975
